9366	1	11646
3112	187	9633
1856	112	2725
2860	131	4088
436	112	12320
3271	22	11933
7607	11	3186
13826	103	13007
9340	81	4147
13103	112	9059
9167	190	8447
10395	79	4502
9538	143	1047
13251	112	6550
11971	213	6012
10211	104	13601
2563	126	6189
1061	226	13829
11926	72	895
163	112	7694
10516	55	10530
1804	6	5292
6118	146	1073
7113	213	11662
12662	154	7895
3614	54	899
2675	45	14207
14325	146	11398
8390	124	12998
902	32	2280
11531	1	5210
9920	1	7530
7904	22	12381
4067	123	1361
11534	11	7672
12605	1	1841
7106	112	14355
3298	207	6583
7515	22	14457
12042	195	2279
8722	148	938
90	165	10134
5813	1	168
14305	140	6721
10732	181	10864
10045	218	7772
5313	36	1280
9182	11	1477
10313	22	12658
11031	78	3219
13712	98	3746
5452	103	6860
10001	212	12539
10358	209	7113
8833	181	8509
10818	55	6913
8442	209	10056
2793	188	4073
590	11	7107
1519	59	7471
2822	188	13197
2540	114	6771
236	119	236
1142	82	5337
5622	11	9872
5280	16	12056
10348	126	7897
6389	218	10001
8515	45	13780
737	112	11545
11953	142	552
3574	93	3605
10474	88	9871
12855	40	6942
12657	40	5390
7779	2	14307
2206	123	8492
10598	112	9051
8498	140	1400
437	146	6749
321	182	8447
13554	123	827
1650	140	1135
9202	195	3488
14072	212	14269
13473	24	12456
11396	168	1910
5069	45	8358
2080	1	3154
5496	190	3113
7974	1	330
9773	24	12562
2146	195	7925
6942	88	2457
7491	97	8664
4445	82	8738
7918	127	7035
7213	89	1280
8659	112	11293
1292	126	7779
7542	188	9967
13455	82	11132
8178	97	359
6933	72	1388
1692	196	1730
13163	112	2150
10018	140	3347
7523	112	12748
10067	78	2392
9490	32	13925
9893	140	14010
2774	103	9827
4032	24	8113
142	123	14212
7986	170	4117
2021	59	9510
1459	126	4296
12613	6	13663
5597	29	6932
1184	81	14406
3586	112	8052
8193	161	3630
6493	42	8947
5925	140	4488
1707	161	10737
4368	181	13560
11547	168	9077
4651	103	13685
2226	40	12859
409	22	10850
5806	10	13057
10945	9	13751
3321	112	12854
12206	98	1489
11522	87	4837
125	63	4432
12299	140	8250
11559	196	1730
3021	140	8305
11747	101	14448
6493	27	12439
3259	146	1733
10043	11	11381
7212	112	13794
3056	187	4235
4517	39	9541
9807	221	14117
3655	126	861
8310	32	2524
2736	45	7835
9201	140	12770
1700	55	9613
12051	37	12051
3830	88	3905
12927	1	5015
885	88	2077
14307	154	2465
12802	22	3044
4763	22	531
12604	19	14260
8011	55	6500
12662	181	748
3092	112	12923
14198	22	531
5189	165	9963
11761	208	10303
10952	13	4717
2330	162	6932
8456	22	3044
13760	186	158
6033	45	1280
719	1	10894
4853	3	1505
3289	216	9157
7964	55	348
1560	45	2320
9773	108	10968
3655	103	13722
7121	1	4072
1387	123	1361
7426	77	13227
6221	1	4951
11456	11	6800
5965	217	12091
13638	195	424
12731	22	10730
5253	90	12447
2482	90	4391
50	195	8716
13139	22	11655
8613	76	4922
585	39	12229
2275	81	14406
3429	143	11646
9740	112	12540
10247	176	3283
8466	11	4351
12058	196	10769
2960	12	12080
5987	126	6996
5951	45	9977
13381	112	11875
13128	45	7835
167	97	11285
8964	41	12662
10747	77	10980
13293	32	12627
9179	106	333
1667	1	13927
5444	89	1280
7915	120	10546
6457	16	2467
1004	39	4329
8946	24	6339
11927	116	13653
1484	140	12608
13196	123	7971
3879	112	4042
8310	32	6578
7956	97	4221
8296	103	1389
14448	11	13757
10812	55	10710
11179	22	633
1838	22	6482
1312	97	2823
8582	112	5197
4559	146	8392
8033	154	7978
6978	140	4549
3545	39	137
5674	22	12381
14188	96	11712
1277	36	1280
12725	1	7298
12753	1	2179
10786	32	9363
928	121	13009
5585	210	901
5256	213	1693
12071	195	8716
8076	124	13905
3097	119	3097
13826	103	3531
11009	127	10223
2532	95	8358
2603	22	1075
3690	9	13957
3942	43	5706
12773	116	8439
13826	103	1205
10056	213	14105
14013	98	3533
6539	140	5224
12120	218	8158
10786	32	2159
6992	179	12392
750	22	10697
8373	215	10747
2920	193	4741
4615	123	827
10191	77	5226
8257	11	3396
5766	89	5144
8061	143	2345
7549	177	1988
12903	212	6276
849	81	3788
2299	226	3101
5756	140	7421
8806	213	8869
6857	225	6549
12783	103	654
8298	2	3453
5117	22	10730
8632	86	11410
6040	187	10911
4941	11	7349
1628	190	3565
6180	39	11131
13419	103	9170
12974	213	11412
4962	97	465
3671	89	7426
2730	188	11252
9744	212	8671
10191	116	4819
10979	24	3203
12744	45	3705
10444	97	14394
10410	72	4177
12338	22	12381
1784	32	7361
5089	112	1477
5412	40	10474
11173	140	10701
60	140	10748
9201	112	10887
7421	126	10318
9977	77	11625
9891	213	11560
10466	89	1280
13472	112	1464
5209	126	12846
3631	39	10380
11175	123	3251
8843	45	4117
1473	187	4651
10573	39	12001
10224	66	13473
7018	88	11313
13490	32	12771
5549	78	7068
9349	14	12625
8055	103	2846
7279	227	10939
11766	209	9891
8841	188	2054
10654	148	11761
10247	176	2860
4900	173	2317
1666	45	13005
9688	81	4147
4257	1	14318
964	200	2593
1634	188	452
5710	26	644
10886	55	3462
12410	123	827
6858	216	11906
10739	127	13536
12943	182	9733
11019	82	10441
12787	88	2447
8964	2	2860
2860	154	12417
6067	132	14229
3096	112	13553
4583	112	11660
938	143	8858
5483	11	5947
7071	1	5973
2675	45	8001
14401	112	6185
4165	14	3380
1784	32	3081
5155	188	11196
2506	173	5926
9640	103	4198
9719	95	1280
4291	22	1075
2697	45	6840
12777	40	4706
5256	213	11696
6980	78	7336
6442	231	2894
7650	154	9974
6197	88	11034
13718	146	4905
5797	207	9635
5725	188	5540
9595	103	2040
4958	1	13767
8771	99	627
10924	32	1797
268	188	9088
13972	32	7127
8342	140	2774
4504	205	11804
7760	135	12640
10212	11	1298
2088	195	3488
4644	29	7146
8382	45	2670
1256	187	11162
4305	22	869
7322	1	8307
9356	184	8704
3894	127	14485
8135	105	5706
13495	97	12130
3028	110	4486
9027	212	5103
2219	6	3198
7839	96	1289
3025	82	6840
6235	126	8984
135	97	6172
1802	112	10001
5715	72	8955
583	16	7718
902	142	10674
2655	22	9373
8391	40	3830
8310	199	9535
12974	213	8002
704	121	11101
12004	218	4353
512	173	9405
808	39	11847
10336	187	3347
3355	55	9145
6874	97	6210
8995	103	380
7707	4	3245
12201	97	7157
9607	1	7067
7035	236	1576
2784	11	8932
7953	88	11247
3208	19	8935
2126	45	13664
13293	32	8275
2607	231	10587
1570	123	1361
1310	126	2003
8054	112	2700
9257	19	1242
1517	173	10971
1379	22	11322
1280	55	12888
4776	195	1816
8310	142	13479
12753	1	8556
2246	95	2462
10001	212	3209
4976	11	11456
14389	72	10671
11611	161	842
10424	140	8137
2914	172	6798
12747	140	13748
4242	4	3480
3471	90	12707
5865	1	4670
12337	182	8092
5417	2	3014
1506	97	4186
8018	96	4163
5829	127	9251
12587	43	7329
883	123	12240
12738	213	2777
341	188	1705
1231	154	1535
13793	88	12836
3398	88	3182
7782	78	10292
3515	195	8061
13219	112	6609
9327	97	322
4402	14	13125
4466	88	8464
5524	112	10138
4793	209	9891
938	55	7683
7831	81	4147
6784	11	11016
3413	45	4117
12606	226	10923
7042	81	11410
9891	213	3363
13201	112	857
5987	126	14250
13277	45	7536
3177	220	2272
9319	140	1310
1280	55	5949
11439	140	5014
4342	72	13057
3298	207	7846
4042	112	2472
10508	212	1513
947	184	9201
10447	168	11617
14363	112	10721
4786	195	6120
9651	11	9744
6142	97	14017
4536	59	7471
8597	232	8338
9468	80	8814
8007	170	3837
14149	22	7922
12490	1	11990
9128	11	4229
12003	45	1280
4396	68	13455
11856	22	3044
5225	1	13855
5473	1	7490
5447	59	1936
13305	42	6203
2020	212	3403
7702	98	4779
13814	22	10396
11229	173	4623
157	66	918
2859	146	13131
8600	81	4147
13673	22	3044
4900	173	5629
4616	181	1444
6206	45	1280
4885	103	14148
5455	203	2232
14047	126	7717
2814	103	2053
10915	89	1280
9684	82	7138
11442	103	13784
2302	38	6136
9731	2	8833
3481	188	9494
13892	209	9891
6787	140	11212
6530	226	4791
13296	95	1280
3183	112	10469
3839	81	4147
4257	22	2504
10585	88	3502
1093	1	7868
1116	15	1280
8650	94	14406
13236	22	1954
4587	176	3722
4243	24	2026
754	216	8551
8946	24	11875
1423	106	9410
1527	140	14010
14444	209	12974
592	66	9673
9815	88	6277
4206	55	5386
13847	112	9126
3225	112	416
5800	226	4564
7990	1	9525
8652	140	373
1627	140	8024
9297	196	1730
12677	1	13096
8310	32	4169
11406	16	6994
4778	196	10769
14054	204	9287
10056	213	6477
7927	89	11036
10126	72	9966
416	97	8210
10702	195	5639
13681	123	8492
9326	176	6885
2861	126	3656
11587	45	11761
12527	48	13768
12408	177	12890
9291	1	2217
6006	140	1922
622	112	10822
8309	59	7471
3137	24	610
12601	45	5348
13182	188	10546
9271	212	1945
1858	89	938
9891	213	13382
4706	88	8987
6505	211	8695
12129	112	6011
9561	123	3709
93	154	1995
4717	229	938
11604	82	1295
2805	22	11322
11402	59	2577
7213	97	4775
2023	88	9672
7836	103	7028
7578	154	1069
10472	103	13941
7554	11	6280
8962	82	14477
11469	222	11469
5384	88	12354
506	227	12048
5897	45	7426
2108	103	5575
14415	198	12381
8006	112	3962
13394	140	10748
10036	168	1204
4344	45	14432
9603	126	5438
6798	140	3326
3565	55	6005
4420	78	3713
1088	117	2359
9759	1	6173
13515	112	4426
12446	55	7821
7336	11	12645
14279	103	475
8961	216	9000
8389	176	12301
8458	22	3044
4340	19	11874
3707	140	13504
11221	112	5539
5191	45	8358
627	11	8771
6941	103	14338
2405	114	2467
2835	45	7383
13499	121	5491
7155	226	7335
6535	212	11508
11331	155	216
230	1	617
9928	187	13508
6344	123	12240
1946	112	1458
12169	1	3319
5149	24	1807
8391	88	4791
5202	82	11252
3215	1	13900
5442	11	6187
2166	22	3044
8580	123	2625
9321	123	2870
9620	19	4374
1288	11	4565
12598	123	12143
13196	45	11625
8111	143	4992
14319	112	11235
463	55	14470
10146	45	14207
12540	112	7048
2764	131	7650
9951	72	4177
1998	140	10701
14375	140	5987
11999	207	13512
12169	1	12915
5110	89	5144
4965	146	9872
3655	126	7865
3490	82	3816
13293	142	7873
9410	97	12744
2516	22	9848
9073	1	13834
8794	1	8220
1292	126	1877
2958	24	14427
6461	90	9284
12705	97	9295
4905	22	3044
9339	1	8658
1405	97	10350
12374	1	11090
1998	1	4513
14364	43	12949
11203	45	8358
11999	29	11522
2814	103	1281
4929	103	1277
6296	112	8476
3046	225	4291
9756	147	12372
1595	127	8513
8310	199	7023
3695	55	10842
2686	155	1251
6869	112	7107
13587	10	1280
6435	195	3488
13281	39	2748
6935	92	5592
11846	88	6516
11478	83	9463
3132	226	14002
2961	88	12483
9414	16	6400
8716	143	3529
6751	123	1361
7415	22	7314
3429	143	2975
528	78	3424
5079	45	6840
1690	121	8763
14378	187	962
12823	19	7875
7839	96	7058
2814	103	4884
15	24	4382
7985	189	5938
3546	122	13425
5712	64	5144
12974	213	13873
3837	77	1828
2601	190	9478
4817	96	4162
6012	102	726
11673	77	10191
14239	195	7425
3633	22	3044
14331	22	11933
3650	230	13831
11541	22	3031
1348	36	1280
316	1	5557
4774	66	3
8582	232	12311
9719	45	7383
14420	97	9688
9497	11	1492
5985	94	4147
2462	116	10092
9414	16	7156
9592	140	254
8174	112	5414
1963	11	8586
4865	195	8716
9525	123	5705
10818	143	9481
1235	103	9024
9973	112	8867
8785	146	4591
13939	1	14144
6599	1	14103
12488	232	4361
6420	140	4440
11702	182	10829
12662	181	7185
7128	173	8799
5234	77	10191
13419	103	6438
10138	11	5524
9867	112	10424
9180	195	8061
12210	213	12791
3066	68	10670
11930	55	11824
1563	64	938
8788	22	11933
1873	195	9538
10827	60	12179
10818	13	2511
1409	95	1280
11366	140	8995
6224	229	4399
7630	45	9977
7281	112	4172
6860	45	1828
5865	112	12674
7560	88	119
200	72	5038
2765	45	3837
10480	126	14274
9518	187	8137
11846	88	5366
11119	66	677
4367	154	11890
6339	11	11805
7027	11	12854
11442	103	12311
14029	155	6534
4985	88	7880
12377	66	11808
2179	195	8166
10501	11	6787
11047	187	9947
11538	59	7471
13052	140	5135
9699	97	2881
12842	22	7989
252	24	13033
10840	111	12731
841	112	3534
4018	22	1075
6934	1	9100
4637	187	4685
9074	213	4086
4843	226	6712
2953	32	1619
9838	126	5482
11838	81	3788
14084	66	11955
4517	39	12173
878	195	1893
8981	126	7886
3980	76	892
4583	11	2699
6780	140	12608
13348	11	1272
4648	143	8362
13829	34	9088
7306	2	14485
266	55	4225
9457	168	7970
3745	81	4147
11846	88	12456
14330	88	6296
3737	22	11933
10994	146	9796
10509	22	11933
9551	146	3822
14145	45	787
5415	1	1888
4573	24	6112
6703	6	8723
8035	112	9867
3146	211	3910
391	112	12847
9743	1	6172
9761	187	2774
2934	112	7476
3298	207	6211
3670	155	5786
14113	9	7867
9716	188	11901
14486	112	9126
8169	81	9898
8436	68	8403
5718	45	13005
7937	2	13888
7094	11	5827
13785	123	8492
9977	13	13725
4228	195	1373
4367	131	706
10247	154	3141
4244	103	13302
8137	103	11324
8051	209	12974
14359	78	11546
3697	1	6040
11776	140	6061
541	175	11603
4945	16	3915
1471	104	8358
6070	161	5237
2250	127	9408
9564	22	11933
7113	213	8426
7793	140	3043
14053	205	1759
7503	116	4465
331	127	12301
12859	88	4902
118	114	5889
10077	53	138
10310	1	8477
2953	32	9428
13242	81	11410
7918	127	8682
3103	22	531
3345	78	13599
10817	208	13062
8586	112	6078
7830	225	12816
5718	81	4147
11763	195	3488
12662	127	8095
1221	190	7272
6613	68	13455
11872	226	11768
8921	110	12184
9410	112	9655
4703	211	11196
8033	176	10445
9442	16	5499
6627	195	7220
9891	213	148
13665	22	869
2900	112	11578
4767	112	1049
6466	97	9900
6282	143	10775
8117	213	2588
9928	187	4428
8088	103	2697
12033	1	3510
8440	214	754
7483	11	6169
6184	45	1143
265	104	3048
464	195	8716
7633	103	44
11625	13	4717
6217	86	1
8671	123	827
2536	45	11402
12160	89	1280
6231	95	1280
2025	223	1332
4198	187	13826
11629	185	11578
2538	218	23
7411	83	11433
4259	195	1790
5544	225	6719
9891	213	6993
332	22	11933
12593	123	8492
14383	178	396
12492	45	2320
10230	144	12096
3345	187	8137
7751	11	3027
14337	112	7696
5100	66	11164
2353	95	7426
6841	209	10056
4426	112	5970
9976	221	8676
10551	26	10150
12315	19	12096
5084	175	4147
12450	88	4241
11724	11	9421
3655	103	8708
2197	112	205
10211	104	1665
9368	55	11800
2919	212	1296
7897	1	1517
5973	195	6120
12077	180	13367
8676	121	7821
773	45	3605
3517	45	1828
4040	45	11402
3652	66	3818
13281	39	10569
12959	78	10139
10211	104	7541
2862	126	1088
7870	45	10184
1746	38	6203
7530	45	6794
10190	45	8358
11396	168	13958
3678	41	14307
2154	112	8546
4282	45	9948
896	114	119
2755	212	7705
8650	170	13227
8073	22	11933
726	213	4534
4616	181	9871
9733	55	12058
2062	140	4091
12707	3	1505
4205	89	3837
10218	98	976
14027	45	4754
5865	112	9509
3794	123	9346
2470	155	14431
9064	199	12043
10056	213	4345
4102	209	10056
9028	11	10103
9516	195	7925
596	140	12626
8065	22	13119
12547	140	8305
14426	188	10160
3800	37	3800
6379	45	7503
5871	155	14406
12523	14	2605
13638	195	9475
2125	196	1730
10951	11	2875
8252	1	12130
10591	11	6185
1116	195	1893
448	82	8775
10994	146	10342
3839	95	1280
4167	11	5778
12927	140	10660
653	188	1545
6537	1	12981
6968	97	6533
3750	81	4147
10513	88	1567
8769	140	4792
8235	39	9488
1376	66	9491
837	81	4147
13441	45	6247
6515	121	6131
2628	22	3217
575	45	1280
1013	16	627
725	88	14233
13581	66	10815
13872	119	13872
13826	103	8080
13939	19	303
6707	109	1648
9328	24	3884
8736	126	3261
8007	190	9368
1946	22	11933
14181	126	3421
6623	126	4641
7113	213	13022
3451	187	14279
1410	1	9387
6526	97	8169
1664	112	12904
6263	89	11761
7343	193	13756
9707	60	12179
1312	114	10444
11041	96	2110
4229	188	7964
12662	181	14376
12884	97	1316
6376	112	9103
11741	188	1705
2651	146	6610
9674	19	13358
11916	123	6199
5635	195	10741
12945	78	1856
13025	97	8514
7074	11	3796
1280	216	12934
463	56	14345
11454	195	7136
4085	146	8342
3043	103	10641
8864	32	4559
197	112	2347
3512	22	3254
8700	82	831
3298	104	4986
1820	112	2904
5769	1	3500
6640	83	1475
6247	55	12121
9934	209	10056
893	188	5038
8377	140	10348
13553	72	3804
13829	188	12536
12614	77	7422
13363	161	11536
108	184	12166
10577	88	1512
413	135	8979
10310	1	6880
13419	66	10979
7373	126	12597
13398	112	6626
2755	212	6170
7261	22	3044
5929	98	6735
10116	97	4859
12972	103	1258
4459	22	10730
1988	22	14457
10577	88	11121
8883	170	12807
7569	123	12240
9622	176	1462
7957	22	12343
12069	232	12460
2188	95	13227
3312	231	3927
1828	13	3168
1280	55	5265
8235	39	5133
9815	88	7826
7751	11	2938
8974	78	7667
13843	1	2192
623	27	8181
902	32	4927
2360	16	163
2925	54	3812
8587	45	13227
2458	174	4486
880	123	1361
937	119	937
3298	29	5437
12347	140	11162
6835	208	13062
10170	72	14205
8407	2	4088
4724	168	5495
2582	1	13483
8589	140	2861
6890	112	14173
12966	146	12884
4287	81	4147
7918	154	10632
2688	22	10730
4909	110	14053
10663	97	12228
8548	24	4139
3535	200	2593
12072	123	5705
4198	195	12370
4427	140	8305
11955	24	4439
3369	72	939
7918	181	9264
10212	11	3110
4529	101	12397
1556	127	5910
1217	140	10791
10191	55	3719
12526	188	8705
4482	197	4177
3839	123	12240
3101	111	9580
12340	96	6591
5634	195	13756
13413	97	7511
11153	195	13092
4548	97	2163
2726	1	4900
1260	146	12490
12974	213	13039
3864	78	11045
12986	95	938
1301	89	1280
4853	3	3011
1058	1	11223
13819	213	14053
1280	55	4418
10565	114	9291
7212	112	8586
12913	6	13994
13591	12	8312
1572	22	5578
10223	131	551
3543	1	1116
10878	140	4792
9925	126	4688
13371	66	11955
6066	209	7113
10735	83	13831
6144	195	8716
8762	45	13112
6711	127	10445
10701	126	11173
14183	120	14246
11614	64	1280
14258	41	2860
8840	121	13112
2735	123	1769
7918	131	5910
9027	212	5923
12062	147	11699
13972	32	6578
10165	144	13523
11674	45	8358
6599	140	13299
892	177	12465
6825	88	5290
14017	45	3837
2860	154	9003
14330	88	11343
10036	168	10621
8522	22	3254
3716	195	10741
11053	123	8492
10223	176	14307
1266	22	9624
11971	213	7009
12377	103	8091
2462	27	4276
5390	88	137
6263	19	1028
977	22	1075
7113	213	3538
12278	23	2528
11334	218	6890
5552	11	13563
14358	1	13007
2435	37	2435
6388	140	11995
13001	22	7922
10505	112	1548
11768	226	2817
9229	232	12022
1966	1	12539
4376	159	7155
7614	165	5922
664	123	3709
6578	170	12163
9214	120	10546
4724	168	2129
9557	112	7930
13417	195	8061
13227	203	6495
499	161	12854
10067	45	4206
1280	55	6422
13491	177	3543
8874	23	5435
14315	40	4706
13088	188	9376
14279	103	11475
7248	103	6540
10203	196	1730
12370	30	8498
5959	1	6026
14201	227	12037
5796	97	99
8092	208	8723
12201	11	3421
13293	142	12125
6616	189	14156
1243	188	9368
13826	103	6988
8236	184	335
4572	146	130
746	71	3281
10332	123	827
2245	123	6517
1501	78	2379
2860	154	2348
8389	176	4616
5938	213	11759
544	45	566
2839	112	9715
6798	140	6940
11349	81	4147
14075	112	10363
7507	3	4743
4147	30	6436
7814	121	11101
13649	103	3018
718	229	2670
2130	188	4799
9515	22	9624
7919	127	11791
7482	39	13497
7807	211	12444
13481	112	9178
93	154	5064
6978	112	9078
10213	140	5987
8080	26	10144
460	95	2320
7365	45	10184
2900	97	1230
7150	97	4856
14459	216	10687
10474	88	285
3629	39	7669
729	24	9744
6540	187	3687
10987	123	8492
6095	229	8011
11713	29	7861
4030	103	1517
3162	176	12301
11674	45	6794
5927	165	6215
10001	112	4424
11141	97	5286
1853	78	9122
9111	103	7736
13281	39	7406
13923	122	11942
5314	97	6314
2995	172	10790
6798	210	3223
8374	121	7474
9989	1	11821
1192	185	1706
11221	112	7406
14241	187	12770
508	232	4227
9276	19	1836
7749	1	8602
13881	22	11933
7211	140	8995
15	24	4925
14266	89	1280
6193	140	5617
4424	140	3277
5115	66	13265
11068	123	1361
1135	66	10979
911	195	3488
4847	95	1280
10102	221	1690
9498	55	2212
7689	203	6137
465	45	12314
10688	88	13946
5687	89	3837
632	140	5135
3582	66	8818
4616	154	8464
9663	6	5020
8769	97	2360
5951	45	13127
4792	126	14240
205	1	6438
14446	126	4352
2948	113	1625
7027	11	7893
2823	45	3212
9239	126	2082
13470	78	6800
13417	218	1385
6204	112	3105
13079	214	14182
1260	146	2152
9637	209	9891
2268	66	218
7199	195	10278
7310	22	12905
7696	89	1280
9463	112	4944
5247	165	1830
1802	188	9088
10346	106	6128
11709	121	11101
3005	128	14291
65	45	7383
7335	172	5616
13165	144	8422
6413	140	8305
6874	130	3656
12599	53	2586
2267	1	11007
9186	1	9014
4063	95	1280
6672	200	13805
3902	140	10954
1886	81	3247
12552	38	6765
11107	89	5144
144	78	12645
8062	22	11933
6670	195	6120
283	45	11402
4080	222	4080
12060	11	5336
9563	155	9705
11353	2	9911
3018	195	12370
14047	103	13310
14409	22	531
2268	126	1288
10026	126	8641
3043	103	11360
9886	89	6203
7969	112	13465
8370	89	1280
4586	11	737
11039	127	14307
8257	11	6659
10848	89	1280
515	11	7779
760	45	2462
5815	140	6721
156	45	1280
9359	226	4459
11665	112	5415
505	211	12743
7668	66	1491
5987	66	3602
3506	195	7220
1534	72	4177
160	140	673
8353	190	9368
3609	1	10998
4774	103	3510
14260	11	2503
5715	97	998
4030	103	3171
8480	187	3652
5676	22	869
13619	155	14193
6921	83	7793
13399	208	3001
12554	96	10702
3952	188	566
1010	140	3347
2809	78	2003
2823	78	5901
8777	177	4429
9438	228	12596
5848	182	9368
6089	90	12707
11068	195	8061
1493	195	8716
125	152	5491
11009	176	7650
14176	161	10324
2860	154	9901
9349	14	14372
3413	45	13227
7477	97	4775
5549	81	4147
13038	45	7474
12347	188	2215
7173	82	150
9012	155	10856
11889	140	9139
58	83	3434
14047	103	1543
8953	212	4184
2453	146	13126
10587	168	10157
6687	188	13399
5420	1	12294
2716	45	13057
7789	195	10741
1568	89	1280
14182	121	4718
2861	103	11117
8171	72	9088
7610	112	9830
1667	1	12068
3607	135	10858
11317	59	7471
6316	195	14116
8994	123	12240
1902	45	13009
293	16	1589
5329	11	5201
1078	155	4147
12532	110	9757
14165	45	13005
8052	112	7900
8798	121	8001
1628	222	1628
2757	140	6588
11801	123	14262
11353	2	3162
13555	22	11933
3894	176	4616
2517	127	706
2896	45	6493
7644	173	8799
9567	45	1828
8339	16	503
5628	1	1501
8767	11	4109
4724	86	3788
9943	162	6932
1606	140	6061
8271	113	10220
12974	213	6066
7919	176	11084
14249	140	8305
7837	16	12877
9817	112	11665
10790	11	1168
1116	45	1280
12673	24	11597
7326	190	2388
4843	140	4651
383	82	11405
95	76	11837
7114	123	8034
10210	22	531
2952	19	7687
6515	121	6794
1328	81	4147
5951	45	1828
8470	209	9891
4867	1	2027
1280	55	13082
3289	158	4374
12128	227	5969
1294	140	10791
938	27	4276
2225	123	12240
9482	82	13314
5819	121	6247
8115	95	13227
610	2	14307
585	39	753
9551	6	13663
14406	137	2147
369	1	9147
4767	112	1208
8902	193	6120
5144	55	1523
7199	123	12240
13201	112	3225
12060	22	3254
3764	188	12954
3631	39	9140
2653	22	531
2590	1	13450
6800	112	5152
7048	11	132
5193	213	1115
7944	82	13456
1766	1	5635
7426	55	14298
938	27	3168
6988	95	1280
4226	101	12332
1559	66	11808
2291	193	1893
3302	176	12662
7772	79	9228
7016	88	3301
12279	187	8444
110	59	7471
1902	45	13005
3581	218	11044
1832	22	7922
14405	39	1166
4846	199	14397
10036	168	10782
9347	55	7117
7869	144	2592
6723	140	14279
9490	142	11135
8825	82	5714
3105	11	11016
8833	181	734
2503	22	1075
4247	140	13492
3084	55	11614
5092	45	6493
10447	168	11807
4840	97	2620
6980	218	6535
6942	88	9403
6979	0	7292
13424	123	3709
3043	126	12816
3110	112	2392
3259	222	3259
3563	45	7503
8342	11	5201
5769	130	8687
2860	154	5676
6380	45	8763
10067	60	7812
5169	140	2774
1782	112	2076
12745	182	9698
3298	29	9204
4286	188	9088
13276	112	197
1241	22	14457
8995	126	6020
3149	2	14307
7321	195	10059
1653	195	7925
14250	112	8586
6559	66	3
9737	39	4309
10786	32	7853
6550	1	7695
13362	112	7564
2874	128	3746
4374	140	7434
11942	1	9993
3900	155	5786
7918	127	93
10764	209	12974
6197	88	1664
3056	4	2229
11822	211	6984
13600	45	1280
13919	232	2654
4117	208	3198
3046	45	3837
6316	225	7232
12713	97	2574
6081	195	3488
13315	103	13270
6105	140	14010
5616	226	7155
11821	4	9088
13325	1	6627
2172	97	7868
2503	22	12658
903	64	1280
6558	11	14363
12804	146	6597
10818	82	11101
40	1	1401
5156	121	4754
1898	54	5440
10184	116	4249
6539	130	14280
12735	80	1248
3581	187	10450
8148	143	12569
2818	188	3117
5791	82	3299
5405	213	7984
718	229	2462
4927	146	12609
4336	53	13465
4088	127	2764
1398	112	11776
11119	126	365
39	195	7925
11203	45	2320
12311	184	4042
7946	24	10341
12561	148	7426
3621	45	4750
2807	14	4224
8362	195	439
5710	26	3791
11889	1	12481
13925	190	9368
8896	88	8204
3421	97	8110
13977	188	10405
11859	108	12811
3133	59	7949
6104	146	11578
6977	209	9891
3524	98	10048
1576	127	11791
7976	176	7919
4766	81	4147
6594	22	531
8347	228	961
12220	1	2329
6204	11	5152
7868	45	8358
1225	112	7886
788	2	3722
5268	128	11494
7322	22	7358
3011	222	3011
2619	1	3111
6578	155	8860
3394	22	5416
9081	188	3480
4735	66	5936
6771	140	11424
3655	126	5222
4956	6	3767
13273	195	1790
5473	1	8616
1576	127	4368
5254	225	4247
9271	212	7624
12472	146	10277
1326	81	4147
2860	154	11228
9765	127	13888
12242	209	7113
8402	7	6917
2671	112	5017
11385	112	1307
520	213	7381
10587	168	8867
5438	97	11570
9027	212	5807
996	72	9494
14307	154	5064
7309	36	1280
8593	98	14291
9989	1	11047
12016	43	13291
9737	39	7664
13443	110	12253
9957	112	6646
8815	184	3930
13302	95	1280
11846	88	7476
637	195	3488
8234	22	3031
11955	24	10978
6432	195	7925
6535	212	5033
8468	128	5190
11611	78	6023
13810	112	7162
8648	214	14182
12628	103	1338
11801	152	1280
3883	89	6203
14336	95	7426
3571	102	5392
7326	98	976
11674	78	5820
14341	78	9410
1468	137	13057
14152	89	6203
11386	187	9947
5276	1	9612
12752	112	14358
8088	103	7847
11746	112	2080
8147	121	8358
4464	205	10302
12129	22	14457
14307	154	13852
3199	97	260
13476	1	13169
11754	11	250
13993	43	1277
3011	37	3011
10551	26	9100
9911	176	2860
10607	106	519
3809	94	11059
10393	195	13756
3613	112	6734
8212	195	8061
8953	212	6231
12532	80	10358
11917	83	10304
7686	23	929
5618	195	12194
4616	154	1995
11386	218	3007
1153	146	3543
11536	72	3804
1287	43	3373
2109	45	9977
7403	127	5330
12674	11	9699
3493	140	12965
10199	143	6438
9027	97	1517
6619	123	1574
13585	104	7821
6493	77	12314
1267	123	1361
5393	140	4651
2792	45	6493
5555	97	8359
10051	78	14069
8101	140	2814
8578	196	11677
9618	212	1874
13756	143	14031
12180	140	13865
11811	184	3485
6205	55	3011
12015	38	8358
10660	126	821
12731	22	11933
1945	95	7426
3687	103	11360
11547	168	200
4222	140	11424
6609	112	13515
10509	1	7099
959	187	8088
4790	126	11377
13083	2	10437
9242	140	3687
11440	97	2040
377	187	7668
3532	24	2374
9588	140	4885
9271	87	14390
6438	78	6597
14226	59	7471
11999	29	1325
14036	232	6510
